Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-15,15:01:27.520,84,5.2,11.72,18.6,10,217.9,84,99,347,-869,708,-8,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1881,1854,1673,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:28.020,82,5.2,11.55,23.5,13,271.4,82,99,-4,-831,1024,64,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1549,1854,2012,1498,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:28.520,81,5.2,11.41,22.8,16,260.1,81,99,22,-735,1024,277,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1597,1806,2012,1511,1549,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:29.020,90,5.2,11.40,22.4,19,255.3,90,98,23,-514,1024,84,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1553,1696,2012,1511,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:29.520,86,5.2,11.37,22.3,22,253.5,81,98,36,-296,1024,-68,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1522,1587,2012,1518,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:30.020,74,5.2,11.37,21.2,25,241.0,70,99,-2,-4,1024,-13,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1441,2012,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:30.520,81,5.2,11.35,21.5,28,244.0,82,99,-4,-6,1024,-10,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1442,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:31.020,84,5.2,11.34,20.9,31,237.0,83,98,-4,-302,1024,126,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1561,1590,2012,1498,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:31.520,80,5.2,11.37,19.6,34,222.8,79,100,-6,-197,1024,30,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1542,1537,2012,1497,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:32.020,79,5.3,11.38,19.5,37,221.9,79,100,-4,-320,1024,-491,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1452,1599,2012,1498,1404,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:32.520,67,5.3,11.36,20.1,39,228.3,62,99,-2,-182,1024,-222,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1530,2012,1499,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:33.020,65,5.3,11.33,20.5,42,232.2,63,99,-3,-4,1024,-59,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1524,1441,2012,1499,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:33.520,78,5.3,11.27,20.9,45,235.5,77,97,-5,-109,1024,100,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1556,1494,2012,1498,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:34.020,78,5.3,11.26,20.4,48,229.7,77,97,-4,-228,1024,164,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1570,1553,2012,1498,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:34.520,69,5.3,11.28,19.9,51,224.4,67,97,6,-493,1024,-208,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1496,1685,2012,1503,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:35.020,61,5.2,11.30,19.5,54,220.3,63,97,-2,-297,1024,70,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1550,1587,2012,1499,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:35.520,69,5.2,11.28,19.4,56,218.8,68,97,-5,-260,1024,-2,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1569,2012,1498,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:36.020,73,5.2,11.27,19.3,59,217.5,72,99,-9,-260,1024,297,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1602,1569,2012,1496,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:36.520,74,5.3,11.29,18.9,62,213.3,72,99,-6,-322,963,243,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1588,1601,1981,1497,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:37.020,66,5.3,11.48,10.7,64,122.8,65,100,-7,-268,215,-46,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1527,1593,1607,1497,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:37.520,61,5.3,11.84,6.6,65,78.1,63,100,-5,-58,69,-11,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1492,1534,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:38.020,67,5.3,11.90,6.4,66,76.1,66,98,-5,-3,91,-4,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1464,1545,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:38.520,65,5.3,11.89,7.5,67,89.1,63,98,-5,-6,91,304,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1604,1466,1545,1498,1552,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:39.020,73,5.2,11.90,6.7,68,79.7,72,98,-5,-99,91,68,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1549,1512,1545,1498,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:39.520,67,5.2,11.93,7.0,69,83.5,66,100,-5,-2,156,-5,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1462,1578,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:40.020,70,5.2,11.91,7.2,70,85.7,68,100,-5,-15,158,-8,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1468,1579,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:40.520,64,5.2,11.90,6.7,71,79.7,66,100,26,-12,158,-7,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1467,1579,1513,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:41.020,71,5.3,11.93,6.8,72,81.1,72,100,16,-74,159,-1,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1536,1498,1579,1508,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:41.520,74,5.3,11.95,6.7,72,80.0,72,97,-2,-6,159,4,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1537,1464,1579,1499,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:42.020,83,5.2,11.97,6.7,73,80.1,81,97,31,-3,159,-6,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1462,1579,1515,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:42.520,84,5.2,11.97,6.9,74,82.5,82,99,3,1,159,-7,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1460,1579,1501,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:43.020,72,5.2,11.97,6.9,75,82.5,73,99,78,-3,161,124,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1561,1462,1580,1539,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:43.520,74,5.2,11.96,7.0,76,83.7,74,98,150,-60,161,118,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1560,1491,1580,1575,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:44.020,85,5.3,11.97,7.8,77,93.3,85,99,173,-83,160,194,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1576,1502,1580,1586,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:44.520,84,5.3,11.97,7.0,78,83.7,84,99,20,16,158,-65,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1523,1453,1579,1510,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:45.020,79,5.2,11.95,7.3,79,87.2,78,98,2,-95,160,-6,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1508,1580,1501,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:45.520,77,5.2,11.94,6.9,80,82.3,76,98,174,-112,161,-5,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1516,1580,1587,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:46.020,74,5.2,11.94,7.8,81,93.1,74,95,124,-157,161,-9,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1539,1580,1562,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:46.520,72,5.2,11.93,7.3,82,87.0,68,95,85,-213,161,-9,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1567,1580,1542,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:47.020,65,5.3,11.93,7.2,83,85.8,64,99,22,-124,161,-15,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1522,1580,1511,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:47.520,68,5.3,11.93,7.6,84,90.6,66,95,47,-3,161,-10,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1462,1580,1523,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:48.020,71,5.3,11.94,8.3,85,99.1,68,95,20,-195,216,-156,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1504,1556,1608,1510,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:48.520,72,5.3,11.93,8.4,87,100.2,70,87,-3,-63,319,-13,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1488,1659,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:49.020,65,5.3,11.87,8.6,88,102.0,66,87,-2,-80,320,-7,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1497,1660,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:49.520,70,5.3,11.87,9.1,89,108.0,70,96,-1,-103,320,-3,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1508,1660,1500,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:50.020,69,5.3,11.86,8.5,90,100.8,68,96,1,-122,319,-25,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1531,1517,1659,1500,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:50.520,64,5.3,11.86,8.7,91,103.1,62,94,-1,-24,320,-182,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1499,1469,1660,1500,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:51.020,63,5.3,11.86,8.9,93,105.5,63,94,47,-6,319,-347,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1478,1460,1659,1523,1455,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:51.520,73,5.3,11.87,9.0,94,106.8,74,99,-1,-97,320,-337,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1479,1505,1660,1500,1458,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:52.020,71,5.3,11.85,9.1,95,107.8,69,97,57,-4,320,-6,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1459,1660,1528,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:52.520,57,5.2,11.85,9.5,96,112.5,58,97,22,-167,319,4,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1537,1540,1659,1511,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:53.020,65,5.2,11.85,8.8,98,104.2,63,95,68,-193,320,-3,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1553,1660,1534,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:53.520,67,5.2,11.85,8.9,99,105.4,64,95,88,-233,320,-15,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1573,1660,1544,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:54.020,65,5.3,11.84,8.9,100,105.3,65,90,87,-74,321,-12,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1494,1660,1543,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:54.520,59,5.2,11.85,9.6,101,113.7,59,90,105,-85,320,-38,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1528,1499,1660,1552,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:55.020,61,5.2,11.83,9.0,103,106.4,61,98,124,-170,320,-9,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1541,1660,1562,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:55.520,51,5.2,11.83,8.7,104,102.9,59,98,119,-244,321,-13,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1578,1660,1559,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:56.020,67,5.2,11.86,8.6,105,101.9,64,77,49,-7,320,-72,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1521,1460,1660,1524,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:56.520,70,5.2,11.87,8.4,106,99.7,67,77,46,-196,320,-10,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1554,1660,1523,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:57.020,72,5.3,11.86,8.1,108,96.0,73,97,27,-134,320,-8,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1523,1660,1513,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:57.520,71,5.3,11.86,8.1,109,96.0,67,100,-3,-121,319,78,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1551,1517,1659,1499,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,15:01:58.020,69,5.3,11.88,8.5,110,100.9,67,100,-2,-4,320,140,-928,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1564,1459,1660,1499,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
