Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-15,13:30:35.830,90,5.2,11.62,22.1,28,256.8,89,99,65,-132,1024,159,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1569,1581,2012,1532,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:36.330,90,5.2,11.61,22.4,31,260.0,89,100,-6,-58,1024,1,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1536,1544,2012,1497,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:36.830,85,5.2,11.63,20.7,34,240.7,84,100,-6,-7,1024,-160,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1503,1519,2012,1497,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:37.330,77,5.2,11.63,19.9,37,231.4,73,98,-6,-3,1024,-28,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1530,1517,2012,1497,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:37.830,86,5.2,11.62,20.1,40,233.5,83,98,-5,-3,1024,-26,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1531,1517,2012,1498,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:38.330,80,5.3,11.61,20.4,43,236.8,78,98,-6,-6,1024,-79,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1520,1518,2012,1497,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:38.830,81,5.3,11.57,20.6,46,238.3,81,98,-6,5,1024,-9,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1513,2012,1497,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:39.330,81,5.3,11.56,20.1,48,232.3,77,98,7,160,1024,-149,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1505,1436,2012,1503,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:39.830,78,5.2,11.57,20.9,51,241.8,77,100,-12,2,671,-249,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1491,1510,1835,1494,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:40.330,80,5.2,11.61,17.8,54,206.6,79,100,-6,-83,670,31,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1542,1552,1835,1497,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:40.830,77,5.2,11.66,18.0,56,209.8,75,100,-6,-21,669,-10,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1521,1834,1497,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:41.330,80,5.3,11.63,17.6,59,204.6,78,100,-5,-7,669,-6,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1514,1834,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:41.830,75,5.3,11.73,7.8,61,91.4,74,100,-4,43,128,-123,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1511,1483,1564,1498,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:42.330,70,5.3,12.05,6.5,62,78.3,65,100,-5,7,87,-128,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1510,1500,1543,1498,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:42.830,67,5.3,12.05,6.6,63,79.5,67,100,-5,2,87,-92,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1517,1502,1543,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:43.330,71,5.3,12.06,7.2,64,86.8,68,100,-5,-1,87,-80,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1520,1504,1543,1498,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:43.830,63,5.3,12.09,7.2,65,87.0,57,99,-5,-226,87,88,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1553,1616,1543,1498,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:44.330,62,5.2,12.10,6.8,66,82.2,62,92,-5,-45,87,-9,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1526,1543,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:44.830,67,5.2,12.11,6.7,67,81.1,72,92,-5,-91,87,-8,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1549,1543,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:45.330,61,5.3,12.12,6.9,68,83.6,61,95,-5,-6,87,-13,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1506,1543,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:45.830,69,5.3,12.11,6.0,69,72.6,67,95,-5,-4,87,-12,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1505,1543,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:46.330,62,5.3,12.13,6.9,70,83.6,63,92,-5,23,88,-159,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1503,1492,1544,1498,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:46.830,68,5.3,12.14,6.5,71,78.9,69,92,-5,-8,88,-9,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1507,1544,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:47.330,70,5.3,12.14,7.3,72,88.6,73,100,-5,1,87,-10,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1503,1543,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:47.830,75,5.3,12.13,6.9,73,83.6,72,100,-5,36,87,-7,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1486,1543,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:48.330,69,5.3,12.14,6.7,73,81.3,68,100,-5,24,87,-6,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1492,1543,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:48.830,73,5.3,12.14,7.1,74,86.1,74,100,-5,-31,87,-49,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1526,1519,1543,1498,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:49.330,77,5.3,12.16,6.4,75,77.8,78,100,-4,-108,120,-10,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1558,1560,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:49.830,75,5.2,12.15,7.1,76,86.2,78,99,104,-182,305,13,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1538,1597,1652,1552,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:50.330,76,5.2,12.08,9.8,77,118.3,74,99,27,-190,411,-35,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1529,1602,1705,1513,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:50.830,72,5.2,11.97,13.0,79,155.6,72,98,18,-17,530,124,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1561,1517,1765,1509,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:51.330,78,5.2,11.89,13.3,81,158.1,76,98,-8,20,485,398,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1633,1499,1742,1496,1567,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:51.830,80,5.2,11.94,12.3,83,146.8,77,99,1,6,485,-13,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1505,1742,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:52.330,69,5.3,11.93,13.3,84,158.6,69,99,-2,18,601,-188,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1498,1501,1800,1499,1497,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:52.830,65,5.2,11.81,15.2,86,179.5,62,100,-10,49,517,2,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1536,1485,1758,1495,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:53.330,62,5.2,11.89,10.4,88,123.6,62,100,-4,-2,355,239,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1587,1508,1677,1498,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:53.830,77,5.2,12.00,10.4,89,124.8,76,98,-3,3,384,-5,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1506,1692,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:54.330,70,5.2,11.98,10.0,91,119.8,68,100,-6,23,293,-42,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1527,1495,1646,1497,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:54.830,69,5.2,12.03,8.9,92,107.0,66,100,20,63,228,-257,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1490,1474,1614,1510,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:55.330,59,5.2,12.05,9.4,93,113.2,62,97,-1,-3,318,-13,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1508,1659,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:55.830,57,5.2,12.03,7.5,95,90.2,55,97,-5,-42,34,-44,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1527,1524,1517,1498,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:56.330,63,5.3,12.11,6.0,96,72.6,58,94,74,-139,37,-10,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1572,1518,1537,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:56.830,71,5.2,12.12,7.3,96,88.4,69,94,34,-129,35,-6,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1567,1517,1516,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:57.330,55,5.2,12.12,6.5,97,78.7,56,98,1,-7,-89,-10,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1505,1456,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:57.830,53,5.2,12.12,5.5,98,66.6,54,98,36,-91,-187,-9,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1545,1407,1518,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:58.330,68,5.2,12.23,4.2,99,51.3,64,72,54,-127,-275,-43,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1527,1562,1363,1527,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:58.830,68,5.2,12.24,3.9,99,47.7,70,72,73,-224,-275,-131,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1509,1611,1363,1536,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:59.330,71,5.2,12.25,4.0,100,49.0,72,91,113,-16,-142,-13,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1509,1429,1556,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:30:59.830,72,5.2,12.23,4.5,101,55.0,70,99,186,-3,-142,-5,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1502,1429,1593,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:00.330,66,5.3,12.23,4.8,101,58.7,63,99,54,10,-142,-9,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1496,1429,1527,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:00.830,70,5.3,12.24,4.6,102,56.3,65,96,103,71,-143,127,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1562,1466,1429,1551,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:01.330,68,5.3,12.24,4.8,103,58.7,70,96,101,54,-142,38,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1543,1474,1429,1550,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:01.830,63,5.3,12.25,4.3,103,52.6,68,99,-2,-1,-143,3,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1536,1501,1429,1499,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:02.330,72,5.3,12.24,5.2,104,63.6,70,99,18,0,-143,-5,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1501,1429,1509,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:02.830,71,5.3,12.24,5.2,105,63.6,66,100,-5,126,-144,156,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1568,1438,1428,1498,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:03.330,77,5.3,12.24,4.9,105,59.9,79,100,-5,70,-143,99,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1556,1466,1429,1498,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:03.830,78,5.3,12.24,4.8,106,58.7,79,99,-4,26,-144,-9,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1488,1428,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:04.330,74,5.3,12.24,5.5,107,67.3,74,100,-20,47,33,-10,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1480,1516,1490,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:04.830,75,5.3,12.23,6.7,108,81.9,75,100,-7,-46,58,-179,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1499,1526,1529,1497,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:05.330,81,5.3,12.19,7.6,109,92.6,83,99,-3,-51,150,-17,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1532,1530,1575,1499,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:05.830,85,5.3,12.16,8.5,110,103.3,84,99,1,-78,301,-103,-971,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1515,1545,1650,1500,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-02-15,13:31:06.330,87,5.3,12.12,10.0,111,121.2,79,98,-4,0,313,-11,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1506,1656,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
