Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-11-12,14:44:33.100,84,5.2,1.09,21.8,108,23.7,-5,-383,1024,175,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1554,1691,2012,1498,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:34.100,76,5.2,1.08,21.5,114,23.2,76,-402,1024,142,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1701,2012,1538,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:35.100,82,5.2,1.08,21.8,120,23.5,85,-300,1024,-37,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1510,1650,2012,1542,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:36.100,80,5.2,1.08,20.3,126,21.9,-1,-243,1024,129,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1544,1621,2012,1500,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:37.100,78,5.2,1.08,19.9,131,21.4,71,1,1024,-8,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1500,2012,1535,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:38.100,64,5.2,1.08,19.8,137,21.3,-2,-183,1024,27,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1523,1591,2012,1499,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:39.100,60,5.2,1.08,19.5,142,21.0,-3,-15,1024,-31,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1507,2012,1499,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:40.100,73,5.2,1.08,18.4,148,19.8,3,-1,1024,55,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1529,1500,2012,1501,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:41.100,62,5.2,1.09,17.5,153,19.0,-1,-16,1024,-151,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1494,1508,2012,1500,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:42.100,66,5.2,1.09,17.0,158,18.5,-1,-108,1024,-8,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1554,2012,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:43.100,69,5.2,1.09,16.6,162,18.0,0,-40,1024,75,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1533,1520,2012,1500,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:44.100,73,5.3,1.09,16.6,167,18.0,22,4,1024,335,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1595,1498,2012,1511,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:45.100,74,5.3,1.09,16.1,171,17.5,-2,9,1024,171,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1553,1496,2012,1499,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:46.100,69,5.2,1.09,16.9,176,18.4,0,143,1024,-6,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1429,2012,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:47.100,70,5.2,1.09,13.1,181,14.2,-4,90,607,-78,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1502,1440,1803,1498,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:48.100,69,5.3,1.11,12.2,184,13.5,-1,-82,609,-22,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1525,1804,1500,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:49.100,58,5.3,1.11,11.8,187,13.0,-6,-48,608,-18,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1514,1508,1804,1497,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:50.100,53,5.2,1.11,13.2,191,14.6,-2,-106,608,-10,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1537,1804,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:51.100,68,5.2,1.11,13.1,194,14.5,-6,-33,607,-3,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1501,1803,1497,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:52.100,55,5.2,1.12,12.0,198,13.4,-6,-1,607,-8,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1485,1803,1497,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:53.100,63,5.2,1.12,10.3,201,11.5,-2,29,608,-6,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1470,1804,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:54.100,66,5.3,1.12,10.3,204,11.5,-2,92,607,-3,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1439,1803,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:55.100,66,5.3,1.13,9.7,206,10.9,31,16,609,-2,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1477,1804,1515,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:56.100,54,5.2,1.13,9.1,209,10.2,25,100,610,95,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1537,1435,1805,1512,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-11-12,14:44:57.100,80,5.2,1.13,11.2,212,12.6,46,145,720,72,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1417,1860,1523,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:44:58.100,80,5.2,1.13,12.7,215,14.3,110,154,781,217,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1564,1414,1890,1554,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:44:59.100,89,5.3,1.11,14.6,219,16.2,149,73,849,-55,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1457,1924,1574,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:00.100,74,5.3,1.11,15.0,223,16.6,83,147,978,127,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1544,1425,1989,1541,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:01.100,81,5.2,1.10,15.8,227,17.3,76,97,1024,69,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1452,2012,1538,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:02.100,71,5.2,1.10,15.7,231,17.2,114,27,1024,190,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1558,1487,2012,1557,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:03.100,72,5.2,1.10,16.4,236,18.0,26,60,1024,30,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1524,1470,2012,1513,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:04.100,74,5.2,1.10,16.7,240,18.3,-2,11,1024,-213,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1487,1495,2012,1499,1473,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:05.100,74,5.2,1.09,17.4,245,18.9,0,33,1024,-11,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1484,2012,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:06.100,67,5.3,1.09,17.2,250,18.7,2,1,1024,-8,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1500,2012,1501,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:07.100,62,5.3,1.12,6.8,253,7.6,-6,2,233,-130,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1496,1470,1616,1497,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:08.100,56,5.3,1.14,6.9,255,7.8,-4,-1,233,-7,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1471,1616,1498,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:09.100,64,5.3,1.13,6.9,257,7.7,-3,-228,460,241,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1570,1593,1730,1499,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:10.100,71,5.3,1.13,9.2,260,10.3,60,-128,435,-66,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1505,1542,1717,1530,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:11.100,65,5.3,1.13,8.6,262,9.7,93,-9,435,-102,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1499,1483,1717,1546,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:12.100,58,5.3,1.14,8.2,265,9.3,131,-136,437,174,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1554,1546,1718,1565,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:13.100,59,5.3,1.14,7.2,267,8.2,141,111,485,270,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1577,1425,1742,1570,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:14.100,50,5.2,1.13,12.1,269,13.6,129,89,757,-156,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1493,1446,1878,1564,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:15.100,59,5.2,1.11,14.1,273,15.6,95,143,887,-9,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1424,1943,1547,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:16.100,64,5.2,1.11,14.5,277,16.0,66,50,1024,-1,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1475,2012,1533,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:17.100,77,5.2,1.11,14.9,281,16.5,-3,85,1024,154,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1549,1458,2012,1499,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:18.100,74,5.2,1.10,16.2,286,17.8,27,3,1024,-117,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1497,1499,2012,1513,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:19.100,81,5.2,1.10,16.8,290,18.4,68,-209,1024,-198,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1488,1604,2012,1534,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:20.100,75,5.2,1.09,19.1,295,20.8,81,153,1024,930,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1934,1424,2012,1540,1717,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:21.100,78,5.2,1.09,19.9,301,21.6,92,3,1024,702,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1757,1499,2012,1546,1628,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:22.100,77,5.2,1.09,18.9,306,20.6,91,-34,1024,-112,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1498,1517,2012,1545,1496,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:23.100,74,5.2,1.09,16.2,311,17.6,-1,0,449,-232,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1484,1479,1724,1500,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:24.100,55,5.2,1.12,9.0,313,10.0,38,-32,450,-14,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1495,1725,1519,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:25.100,62,5.2,1.12,9.0,316,10.0,-2,-220,304,27,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1523,1583,1652,1499,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:26.100,71,5.3,1.13,7.2,318,8.1,0,-15,306,26,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1523,1481,1653,1500,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:27.100,60,5.3,1.13,6.8,320,7.6,22,-43,304,33,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1524,1495,1652,1511,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:28.100,62,5.3,1.14,6.7,322,7.6,12,-5,304,104,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1539,1476,1652,1506,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:29.100,66,5.3,1.14,6.1,324,6.9,15,-2,304,15,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1521,1474,1652,1507,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:30.100,62,5.3,1.14,6.7,325,7.6,66,2,306,-146,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1494,1473,1653,1533,1488,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:31.100,61,5.3,1.11,18.5,328,20.5,71,-14,1016,90,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1536,1507,2008,1535,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:32.100,75,5.2,1.10,16.2,333,17.8,14,-3,1024,118,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1542,1501,2012,1507,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:33.100,69,5.2,1.10,16.1,338,17.7,1,6,1024,-3,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1497,2012,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:34.100,75,5.2,1.10,15.8,342,17.3,-3,37,1024,-12,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1482,2012,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,14:45:35.100,72,5.2,1.09,16.6,347,18.0,0,-1,1024,-9,-359,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1500,2012,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
