Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-25,13:14:10.130,70,5.3,1.08,12.9,693,13.9,-6,-31,181,-139,-718,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1495,1537,1590,1497,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:10.630,67,5.3,1.11,5.8,694,6.4,-6,-27,39,-138,-718,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1495,1532,1519,1497,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:11.130,69,5.3,1.11,6.0,695,6.6,-4,-6,229,-332,-723,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1471,1526,1614,1498,1442,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:11.630,74,5.3,1.11,7.8,696,8.6,-1,13,233,-10,-726,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1516,1616,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:12.130,78,5.3,1.11,7.1,697,7.8,0,13,233,-14,-725,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1516,1616,1500,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:12.630,87,5.2,1.11,7.0,698,7.7,50,1,233,-4,-724,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1522,1616,1525,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:13.130,85,5.2,1.11,7.5,699,8.3,5,-2,233,10,-722,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1524,1616,1502,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:13.630,89,5.3,1.11,7.3,700,8.1,106,-3,292,384,-718,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1610,1526,1646,1553,1555,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:14.130,81,5.3,1.12,7.6,701,8.5,305,-4,293,70,-710,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1526,1646,1652,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:14.630,74,5.2,1.12,7.7,702,8.6,19,21,292,-188,-715,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1489,1514,1646,1509,1479,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:15.130,72,5.2,1.11,8.0,703,8.8,21,-25,260,-9,-718,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1536,1630,1510,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:15.630,74,5.2,1.11,7.2,704,7.9,24,-1,259,-6,-720,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1524,1629,1512,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:16.130,67,5.2,1.11,7.1,705,7.8,-3,51,257,-246,-722,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1482,1499,1628,1499,1465,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:16.630,68,5.3,1.12,6.8,706,7.6,-5,112,61,-372,-729,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1465,1463,1530,1498,1429,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:17.130,70,5.2,1.12,5.7,707,6.3,-1,68,52,-6,-738,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1485,1526,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:17.630,73,5.2,1.12,5.2,707,5.8,-1,7,35,-4,-738,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1514,1517,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:18.130,61,5.2,1.12,5.4,708,6.0,17,0,34,482,-735,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1646,1518,1517,1508,1573,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:18.630,65,5.3,1.12,5.2,709,5.8,4,13,33,187,-726,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1557,1511,1516,1502,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:19.130,54,5.2,1.12,5.6,710,6.2,111,-3,35,-10,-726,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1519,1517,1555,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:19.630,50,5.2,1.12,5.8,710,6.4,0,51,-93,-13,-730,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1490,1454,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:20.130,56,5.2,1.13,4.3,711,4.8,16,-1,-135,-8,-732,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1514,1433,1508,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:20.630,48,5.3,1.13,4.1,712,4.6,-6,1,-277,5,-733,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1510,1362,1497,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:21.130,53,5.2,1.12,3.7,712,4.1,-2,18,-391,181,-740,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1556,1499,1305,1499,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:21.630,61,5.2,1.13,2.1,713,2.3,-2,-2,-449,139,-741,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1546,1507,1276,1499,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:22.130,57,5.2,1.13,1.9,713,2.1,-2,3,-504,-24,-744,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1503,1248,1499,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:22.630,61,5.2,1.13,1.5,713,1.6,-2,-133,-560,-317,-753,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1473,1570,1220,1499,1446,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:23.130,64,5.2,1.14,1.2,713,1.3,-2,-220,-672,-305,-763,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1475,1610,1164,1499,1449,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:23.630,56,5.2,1.14,0.5,713,0.5,-4,-276,-673,-246,-770,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1482,1638,1164,1498,1465,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:24.130,52,5.2,1.14,0.6,713,0.6,-2,-348,-673,-8,-774,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1674,1164,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:24.630,59,5.3,1.14,0.7,714,0.7,-1,-339,-763,257,-774,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1574,1668,1119,1500,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:25.130,67,5.3,1.14,0.1,714,0.1,37,-117,-764,247,-771,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1571,1557,1118,1518,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:25.630,70,5.3,1.14,0.0,714,0.0,116,-306,-762,140,-766,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1546,1651,1119,1558,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:26.130,63,5.3,1.14,0.2,714,0.2,71,-157,-763,-145,-769,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1494,1577,1119,1535,1488,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:26.630,52,5.3,1.14,0.1,714,0.1,79,-3,-764,-6,-772,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1500,1118,1539,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:27.130,58,5.3,1.14,0.0,714,0.0,88,-3,-764,84,-775,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1535,1500,1118,1544,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:27.630,52,5.3,1.14,0.0,714,0.0,171,-1,-762,457,-772,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1636,1499,1119,1585,1568,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:28.130,61,5.3,1.15,0.1,714,0.1,208,-136,-763,45,-765,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1527,1566,1119,1604,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:28.630,60,5.3,1.15,0.0,714,0.0,132,-13,-763,-288,-773,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1477,1505,1119,1566,1454,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:29.130,64,5.3,1.14,0.0,714,0.0,47,29,-1006,-299,-781,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1476,1478,997,1523,1451,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:29.630,53,5.3,1.15,0.0,714,0.0,46,-6,-1022,187,-782,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1557,1495,989,1523,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:30.130,70,5.2,1.15,0.0,714,0.0,17,152,-1024,350,-772,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1600,1416,988,1508,1550,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:30.630,67,5.2,1.15,0.0,714,0.0,0,-65,-1024,-388,-774,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1462,1524,988,1500,1424,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:31.130,71,5.2,1.15,0.0,714,0.0,-33,-5,-1024,12,-778,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1520,1495,988,1484,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:31.630,72,5.3,1.15,0.0,714,0.0,33,61,-1024,281,-778,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1580,1462,988,1516,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:32.130,68,5.2,1.15,0.0,714,0.0,0,3,-1024,231,-773,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1567,1491,988,1500,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:32.630,65,5.2,1.15,0.0,714,0.0,-1,-1,-1024,109,-772,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1540,1493,988,1500,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:33.130,70,5.2,1.15,0.0,714,0.0,-2,-2,-1024,-17,-774,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1514,1493,988,1499,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:33.630,72,5.3,1.15,0.0,714,0.0,5,-7,-1024,-285,-780,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1477,1496,988,1502,1455,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:34.130,73,5.3,1.15,0.0,714,0.0,-1,-4,-1024,-250,-786,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1482,1494,988,1500,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:34.630,76,5.3,1.15,0.0,714,0.0,-1,11,-1024,-10,-788,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1516,1487,988,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:35.130,76,5.3,1.15,0.0,714,0.0,-1,-1,-1024,249,-786,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1572,1493,988,1500,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:35.630,76,5.3,1.15,0.0,714,0.0,12,-1,-1024,292,-780,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1583,1493,988,1506,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:36.130,74,5.3,1.15,0.0,714,0.0,49,-30,-1024,-234,-779,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1484,1507,988,1524,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:36.630,79,5.3,1.15,0.0,714,0.0,2,47,-1024,-12,-782,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1515,1469,988,1501,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:37.130,80,5.3,1.15,0.0,714,0.0,1,-15,-1024,-8,-784,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1516,1500,988,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:37.630,84,5.3,1.15,0.0,714,0.0,25,-3,-992,444,-782,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1631,1494,1004,1512,1566,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:38.130,85,5.2,1.15,0.0,714,0.0,25,-222,-993,148,-774,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1548,1613,1004,1517,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:38.630,80,5.2,1.15,0.0,714,0.0,121,-287,-993,237,-769,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1569,1636,1004,1560,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:39.130,97,5.2,1.15,0.0,714,0.0,160,-723,-992,-712,-779,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1386,1854,1004,1580,1273,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:39.630,102,5.2,1.16,0.0,714,0.0,104,-210,-991,207,-789,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1562,1597,1005,1552,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:40.130,88,5.2,1.15,0.0,714,0.0,372,-137,-908,569,-781,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1684,1563,1046,1686,1592,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:40.630,93,5.2,1.15,0.0,714,0.0,254,-262,-987,399,-771,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1615,1623,1007,1627,1558,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-25,13:14:41.130,81,5.2,1.15,0.0,714,0.0,171,-319,-988,448,-762,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1633,1652,1006,1585,1566,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
