Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-15,14:03:04.900,74,5.2,11.76,18.9,85,222.2,75,97,-4,-3,1024,-10,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1441,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:05.400,72,5.2,11.75,19.1,88,224.4,68,97,2,-40,1024,-143,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1506,1459,2012,1501,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:05.900,71,5.2,11.72,19.2,91,225.0,72,99,-2,-16,719,-236,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1455,1859,1499,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:06.400,60,5.2,11.86,12.0,93,142.3,58,99,-5,2,242,-245,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1492,1458,1621,1498,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:06.900,61,5.2,12.08,5.7,94,68.8,59,99,41,-18,137,-20,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1532,1470,1568,1520,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:07.400,62,5.2,12.10,6.4,95,77.4,61,98,39,-7,139,-12,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1465,1569,1519,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:07.900,61,5.2,12.10,6.3,96,76.2,65,98,32,-44,135,-36,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1529,1484,1567,1516,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:08.400,58,5.2,12.10,6.6,97,79.8,66,87,-3,-84,133,-34,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1529,1503,1566,1499,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:08.900,57,5.2,12.10,7.1,98,85.9,56,87,18,-74,133,-11,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1499,1566,1509,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:09.400,59,5.3,12.10,6.9,98,83.4,64,86,-1,-108,102,-53,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1525,1516,1551,1500,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:09.900,59,5.3,12.10,6.3,99,76.2,64,86,2,-200,99,-27,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1530,1562,1549,1501,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:10.400,61,5.3,12.11,6.4,100,77.5,62,70,-2,-139,98,-12,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1531,1549,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:10.900,69,5.3,12.11,6.7,101,81.1,66,83,-2,-118,98,-13,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1521,1549,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:11.400,68,5.3,12.12,6.4,102,77.5,65,83,-2,-267,99,-1,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1536,1595,1549,1499,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:11.900,63,5.3,12.13,6.3,103,76.4,61,96,-1,-231,98,-9,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1577,1549,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:12.400,57,5.3,12.13,6.3,104,76.4,57,96,2,-66,-20,-10,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1498,1490,1501,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-02-15,14:03:12.900,59,5.3,12.13,4.3,105,52.1,58,78,4,-73,-132,-6,-972,574,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1504,1434,1502,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
