Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-01-04,13:25:59.950,91,5.2,11.83,13.2,8,156.1,91,97,173,-648,465,-2,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1832,1732,1586,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:00.450,86,5.2,11.64,18.7,10,217.6,85,98,179,-722,805,-8,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1873,1902,1589,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:00.950,88,5.2,11.16,22.5,14,251.1,87,98,106,-576,1023,4,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1537,1803,2011,1553,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:01.450,92,5.2,10.99,21.5,17,236.2,90,98,-2,-411,1023,106,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1557,1721,2011,1499,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:01.950,86,5.2,10.99,21.9,20,240.6,80,98,0,-109,1011,291,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1601,1569,2005,1500,1550,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:02.450,92,5.2,10.97,21.2,23,232.5,94,96,12,-91,871,209,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1580,1559,1935,1506,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:02.950,88,5.3,10.91,21.2,26,231.2,89,96,-1,-91,715,-10,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1557,1857,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:03.450,82,5.3,10.95,15.3,28,167.5,82,97,-5,-183,569,-141,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1507,1601,1784,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:03.950,82,5.2,11.22,15.9,30,178.3,83,97,-4,-110,569,-298,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1485,1564,1784,1498,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:04.450,80,5.2,11.20,15.2,32,170.2,79,98,-5,-47,570,-155,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1504,1533,1785,1498,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:04.950,78,5.2,11.21,15.6,35,174.8,77,98,-4,-39,569,-8,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1529,1784,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:05.450,75,5.2,11.19,15.8,37,176.8,74,98,-5,-183,569,-246,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1491,1601,1784,1498,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:05.950,75,5.2,11.18,15.9,39,177.7,75,99,-4,-67,569,-85,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1519,1543,1784,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:06.450,76,5.2,11.18,15.5,41,173.2,77,99,-4,-75,569,-48,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1526,1547,1784,1498,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:06.950,75,5.3,11.19,14.8,43,165.6,75,98,4,-3,469,-8,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1510,1734,1502,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:07.450,78,5.3,11.28,12.1,45,136.4,79,98,-5,-2,343,-46,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1527,1508,1671,1498,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:07.950,79,5.3,11.40,9.1,47,103.7,79,93,55,-193,345,43,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1544,1603,1672,1527,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:08.450,75,5.3,11.53,10.6,48,122.2,76,98,-1,-219,361,-3,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1616,1680,1500,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:08.950,78,5.3,11.50,10.8,49,124.2,78,98,-1,-270,361,-11,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1642,1680,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:09.450,67,5.3,11.52,7.8,51,89.8,65,99,-2,-207,103,-82,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1519,1607,1551,1499,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:09.950,70,5.3,11.70,7.1,52,83.0,64,99,-6,-269,72,-15,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1638,1536,1497,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:10.450,67,5.3,11.72,5.7,53,66.8,65,100,4,-277,-34,102,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1556,1640,1483,1502,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:10.950,55,5.3,11.79,6.2,54,73.0,62,100,34,-169,1,272,-989,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1596,1587,1500,1517,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:11.450,71,5.3,11.80,6.1,55,71.9,69,84,0,-73,-18,84,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1553,1539,1491,1500,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:11.950,70,5.3,11.81,4.7,55,55.5,67,84,-4,-1,-171,307,-989,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1605,1501,1415,1498,1553,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:12.450,73,5.3,11.92,4.5,56,53.6,72,99,1,-2,-173,371,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1624,1501,1414,1500,1562,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:12.950,71,5.2,11.94,4.7,57,56.1,67,98,-1,4,-173,-8,-989,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1499,1414,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:13.450,66,5.2,11.96,4.8,57,57.4,63,98,-5,78,-173,-6,-989,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1462,1414,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:13.950,68,5.2,11.95,4.3,58,51.3,72,94,-6,70,-174,-81,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1519,1466,1413,1497,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:14.450,61,5.2,11.96,4.6,59,55.0,60,94,-5,85,-174,-152,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1504,1458,1413,1498,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:14.950,70,5.2,11.96,5.5,59,65.7,73,95,-6,151,-174,-46,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1527,1425,1413,1497,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:15.450,71,5.2,11.95,4.9,60,58.5,75,95,-8,206,-175,77,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1551,1398,1413,1496,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:15.950,76,5.2,11.96,5.6,61,66.9,73,96,0,-168,-173,45,-989,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1545,1584,1414,1500,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:16.450,73,5.2,11.96,5.3,61,63.3,76,96,-6,41,-174,164,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1570,1480,1413,1497,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:16.950,72,5.3,11.97,4.8,62,57.4,73,98,-6,199,-175,210,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1580,1401,1413,1497,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:17.450,79,5.3,11.96,5.5,63,65.7,61,98,-9,39,-174,-15,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1481,1413,1496,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:17.950,76,5.3,11.96,4.5,64,53.8,74,99,-6,-25,-173,-124,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1511,1513,1414,1497,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:18.450,80,5.2,11.97,5.3,64,63.4,85,98,13,-21,-57,-17,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1532,1512,1472,1506,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:18.950,84,5.2,11.89,6.1,65,72.5,82,98,1,-102,-28,-7,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1553,1486,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:19.450,77,5.2,11.87,6.4,66,75.9,77,100,-2,-86,-1,-50,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1526,1545,1500,1499,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:19.950,85,5.2,11.86,6.3,67,74.7,86,100,-5,-7,-4,-119,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1512,1506,1498,1498,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:20.450,85,5.2,11.84,6.7,68,79.3,83,98,-5,-6,-5,-192,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1498,1505,1498,1498,1496,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:20.950,89,5.2,11.83,7.5,69,88.7,87,98,-2,-134,79,-282,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1487,1570,1539,1499,1474,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:21.450,88,5.2,11.79,6.7,70,78.9,87,98,-3,-9,79,-8,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1508,1539,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:21.950,79,5.2,11.77,7.7,71,90.6,80,98,-5,-1,79,-7,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1504,1539,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:22.450,76,5.2,11.77,7.8,72,91.8,77,97,14,-106,80,201,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1578,1556,1540,1507,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:22.950,83,5.2,11.78,7.2,73,84.8,84,97,12,-138,79,-10,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1572,1539,1506,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-04,13:26:23.450,78,5.2,11.79,7.1,74,83.7,77,98,29,-6,79,-10,-990,86,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1506,1539,1514,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
