Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-25,13:51:49.580,80,5.3,1.13,21.2,25,23.9,-5,-2,1024,-8,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:50.080,81,5.3,1.12,20.9,28,23.4,-3,13,346,-131,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1497,1517,1673,1499,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:50.580,74,5.3,1.16,7.7,30,8.9,-5,156,188,-107,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1499,1442,1594,1498,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:51.080,68,5.2,1.18,8.3,31,9.7,45,151,191,-68,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1445,1595,1522,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:51.580,66,5.2,1.18,9.8,32,11.5,27,-241,287,219,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1566,1643,1643,1513,1533,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:52.080,65,5.2,1.17,10.1,34,11.8,20,-223,287,-1,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1634,1643,1510,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:52.580,70,5.2,1.17,9.8,35,11.4,3,-476,287,161,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1553,1760,1643,1501,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:53.080,63,5.2,1.18,9.9,36,11.6,-2,-419,286,135,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1732,1643,1499,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:53.580,67,5.2,1.17,9.0,38,10.5,-1,-507,287,112,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1542,1776,1643,1500,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:54.080,60,5.2,1.18,10.0,39,11.8,2,-363,285,231,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1569,1704,1642,1501,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:54.580,76,5.2,1.18,9.3,40,10.9,0,-53,285,531,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1668,1549,1642,1500,1584,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:55.080,73,5.2,1.18,9.7,42,11.4,1,-17,285,157,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1552,1531,1642,1500,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:55.580,77,5.2,1.18,9.8,43,11.5,3,19,384,-7,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1515,1692,1501,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:56.080,77,5.2,1.17,10.9,44,12.7,2,-51,431,-3,-853,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1551,1715,1501,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:56.580,62,5.2,1.16,11.5,46,13.3,-4,-4,432,-3,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1528,1716,1498,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:57.080,83,5.2,1.16,11.8,48,13.6,-9,117,431,372,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1609,1468,1715,1496,1554,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:57.580,85,5.2,1.16,11.7,49,13.5,-2,41,432,459,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1639,1505,1716,1499,1569,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:58.080,81,5.2,1.16,11.8,51,13.6,0,-50,432,-8,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1551,1716,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:58.580,83,5.2,1.16,11.6,52,13.4,35,-71,433,-10,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1561,1716,1517,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:59.080,78,5.2,1.16,11.6,54,13.4,-2,-18,432,-440,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1454,1535,1716,1499,1408,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:59.580,76,5.2,1.16,11.7,56,13.5,-6,7,431,-473,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1448,1522,1715,1497,1396,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:00.080,80,5.2,1.16,12.3,57,14.2,11,-1,432,-9,-853,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1526,1716,1505,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:00.580,73,5.2,1.16,12.5,59,14.5,3,2,431,-8,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1525,1715,1501,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:01.080,76,5.2,1.16,11.8,61,13.6,1,-43,432,206,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1563,1547,1716,1500,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:01.580,69,5.2,1.16,12.7,62,14.7,1,-43,432,140,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1548,1547,1716,1500,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:02.080,75,5.3,1.16,12.5,64,14.5,0,17,431,207,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1564,1517,1715,1500,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:02.580,77,5.3,1.16,12.2,66,14.1,0,-2,431,-40,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1527,1715,1500,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:03.080,78,5.3,1.16,11.4,67,13.2,-4,-89,430,-303,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1476,1570,1715,1498,1452,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:03.580,59,5.3,1.17,8.5,69,9.9,-3,-29,-23,-14,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1529,1489,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:04.080,56,5.3,1.18,6.1,70,7.1,-1,-46,-24,-7,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1538,1488,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:04.580,57,5.3,1.18,5.8,71,6.8,-3,-73,-50,43,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1528,1550,1475,1499,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:05.080,63,5.3,1.18,5.6,71,6.6,-7,-20,-100,-5,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1523,1450,1497,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:05.580,65,5.3,1.19,4.7,72,5.5,-6,-102,-103,222,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1567,1564,1449,1497,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:06.080,68,5.3,1.19,4.8,73,5.7,-4,-4,-103,423,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1626,1515,1449,1498,1563,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:06.580,78,5.3,1.19,4.8,73,5.7,4,-54,-102,-4,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1540,1449,1502,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:07.080,75,5.3,1.19,4.5,74,5.3,-1,-4,-102,-5,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1515,1449,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:07.580,54,5.3,1.19,4.9,75,5.8,-2,0,-102,-137,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1496,1513,1449,1499,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:08.080,67,5.3,1.19,5.0,75,5.9,-6,175,-103,48,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1529,1426,1449,1497,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:08.580,58,5.2,1.19,5.2,76,6.1,-2,49,-103,79,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1536,1489,1449,1499,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:09.080,53,5.2,1.19,5.1,77,6.0,25,1,-103,106,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1541,1512,1449,1512,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:09.580,71,5.2,1.19,5.3,78,6.3,4,55,-103,220,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1567,1486,1449,1502,1533,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:10.080,62,5.3,1.19,5.3,78,6.3,28,66,-103,142,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1549,1480,1449,1514,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:10.580,63,5.3,1.19,5.5,79,6.5,1,21,-103,-9,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1502,1449,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:11.080,72,5.3,1.19,5.2,80,6.1,13,-1,-102,-65,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1513,1449,1506,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:11.580,79,5.3,1.19,4.9,80,5.8,1,0,-102,-12,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1513,1449,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:12.080,62,5.3,1.19,5.4,81,6.4,-1,2,-103,118,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1544,1512,1449,1500,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:12.580,65,5.3,1.19,5.3,82,6.3,0,0,-103,23,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1524,1513,1449,1500,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:13.080,69,5.3,1.19,5.4,83,6.4,-1,42,-103,-6,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1492,1449,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:13.580,72,5.3,1.19,5.2,83,6.1,16,-4,-102,-42,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1511,1515,1449,1508,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:14.080,74,5.3,1.19,5.6,84,6.6,32,-31,-102,-10,-853,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1528,1449,1516,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:14.580,79,5.3,1.19,5.5,85,6.5,37,-48,-101,-4,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1537,1450,1518,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:15.080,75,5.3,1.19,5.6,86,6.6,29,-3,-102,116,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1543,1514,1449,1514,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:15.580,78,5.3,1.19,5.5,86,6.5,53,-4,-102,116,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1543,1515,1449,1526,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:16.080,78,5.3,1.19,5.5,87,6.5,61,-5,-102,147,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1550,1515,1449,1530,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:16.580,71,5.3,1.19,5.7,88,6.7,81,-89,-102,-4,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1557,1449,1540,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:17.080,71,5.3,1.19,5.3,89,6.3,82,-161,-102,-4,-852,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1593,1449,1541,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:52:17.580,69,5.3,1.19,5.2,89,6.1,77,-226,-101,-62,-852,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1626,1450,1538,1504,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
