Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-25,13:50:58.040,90,5.2,1.23,0.0,1,0.0,-4,-3,-1024,-7,-581,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1492,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:50:58.540,93,5.3,1.23,0.0,1,0.0,-3,-3,-1024,-7,-577,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1492,988,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:50:59.040,88,5.3,1.23,0.0,1,0.0,-4,-2,-1024,-7,-574,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1491,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:50:59.540,80,5.3,1.23,0.0,1,0.0,-4,-3,-1024,-7,-574,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1492,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:00.040,85,5.3,1.23,0.0,1,0.0,-3,-2,-1024,-7,-574,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1491,988,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:00.540,91,5.3,1.23,0.0,1,0.0,-4,-1,-1024,-7,-571,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1491,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:01.040,96,5.3,1.23,0.0,1,0.0,-3,-2,-1024,-7,-917,379,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1491,988,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:01.540,96,5.3,1.23,0.0,1,0.0,-3,-3,-1024,-6,-857,379,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1519,1492,988,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:02.040,97,5.3,1.23,0.0,1,0.0,-3,-2,-1024,-7,-856,380,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1491,988,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:51:02.540,101,5.3,1.23,0.0,1,0.0,-3,-2,-1024,-6,-854,380,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1519,1491,988,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
